PERMNO,date,TICKER,PRC,SHROUT
82618,20121004,SNDK,44.63500,241789
82618,20121005,SNDK,44.09000,241789
82618,20121008,SNDK,43.73000,241789
82618,20121009,SNDK,43.39000,241789
82618,20121010,SNDK,42.56000,241789
82618,20121011,SNDK,42.28000,241789
82618,20121012,SNDK,42.28000,241789
82618,20121015,SNDK,43.73000,241789
82618,20121016,SNDK,44.82000,241789
82618,20121017,SNDK,44.34360,241789
82618,20121018,SNDK,42.86000,241789
82618,20121019,SNDK,44.02000,241789
82618,20121022,SNDK,43.43000,241789
82618,20121023,SNDK,43.36000,241789
82618,20121024,SNDK,43.11000,241789
82618,20121025,SNDK,42.39000,241789
82618,20121026,SNDK,42.23000,241789
82618,20121031,SNDK,41.78000,241789
82618,20121101,SNDK,44.16000,241789
82618,20121102,SNDK,43.46000,241789
82618,20121105,SNDK,44.31000,241789
82618,20121106,SNDK,44.81000,241789
82618,20121107,SNDK,43.40000,241789
82618,20121108,SNDK,41.09000,241789
82618,20121109,SNDK,41.22000,241789
82618,20121112,SNDK,40.47000,241789
82618,20121113,SNDK,40.46450,241789
82618,20121114,SNDK,39.82000,241789
82618,20121115,SNDK,39.28000,241789
82618,20121116,SNDK,39.46000,241789
82618,20121119,SNDK,39.29870,241789
82618,20121120,SNDK,38.84000,241789
82618,20121121,SNDK,39.47000,241789
82618,20121123,SNDK,40.13000,241789
82618,20121126,SNDK,40.67110,241789
82618,20121127,SNDK,40.14000,241789
82618,20121128,SNDK,40.44000,241789
82618,20121129,SNDK,39.79000,241789
82618,20121130,SNDK,39.10000,241789
82618,20121203,SNDK,39.53000,241789
82618,20121204,SNDK,40.29880,241789
82618,20121205,SNDK,39.80000,241789
82618,20121206,SNDK,41.32000,241789
82618,20121207,SNDK,42.25000,241789
82618,20121210,SNDK,42.79010,241789
82618,20121211,SNDK,43.10000,241789
82618,20121212,SNDK,43.28000,241789
82618,20121213,SNDK,43.17000,241789
82618,20121214,SNDK,42.67000,241789
82618,20121217,SNDK,42.67000,241789
82618,20121218,SNDK,43.92000,241789
82618,20121219,SNDK,43.86000,241789
82618,20121220,SNDK,44.23000,241789
82618,20121221,SNDK,44.32000,241789
82618,20121224,SNDK,44.18000,241789
82618,20121226,SNDK,43.57000,241789
82618,20121227,SNDK,43.22000,241789
82618,20121228,SNDK,42.68000,241432
82618,20121231,SNDK,43.50000,241432
82686,20120103,CTXS,61.96000,185577
82686,20120104,CTXS,61.86500,185577
82686,20120105,CTXS,63.65000,185577
82686,20120106,CTXS,62.02000,185577
82686,20120109,CTXS,62.30000,185577
82686,20120110,CTXS,64.11000,185577
82686,20120111,CTXS,65.07000,185577
82686,20120112,CTXS,65.44000,185577
82686,20120113,CTXS,64.85000,185577
82686,20120117,CTXS,65.67000,185577
82686,20120118,CTXS,67.56000,185577
82686,20120119,CTXS,69.38000,185577
82686,20120120,CTXS,68.12000,185577
82686,20120123,CTXS,68.12000,185577
82686,20120124,CTXS,67.84000,185577
82686,20120125,CTXS,67.61000,185577
82686,20120126,CTXS,65.00000,185577
82686,20120127,CTXS,65.14000,185577
82686,20120130,CTXS,65.04000,185577
82686,20120131,CTXS,65.20000,185577
82686,20120201,CTXS,66.53000,185577
82686,20120202,CTXS,67.28000,185577
82686,20120203,CTXS,68.78000,185577
82686,20120206,CTXS,69.44500,185577
82686,20120207,CTXS,70.69000,185577
82686,20120208,CTXS,71.31000,185577
82686,20120209,CTXS,71.98000,185577
82686,20120210,CTXS,71.46000,185577
82686,20120213,CTXS,73.62000,185577
82686,20120214,CTXS,73.87000,185577
82686,20120215,CTXS,74.16000,185577
82686,20120216,CTXS,75.55000,185577
82686,20120217,CTXS,74.77000,185577
82686,20120221,CTXS,73.62000,185577
82686,20120222,CTXS,73.33000,185577
82686,20120223,CTXS,73.78000,185577
82686,20120224,CTXS,75.16000,185577
82686,20120227,CTXS,75.24000,185577
82686,20120228,CTXS,74.85000,185577
82686,20120229,CTXS,74.74000,186515
82686,20120301,CTXS,76.26000,186515
82686,20120302,CTXS,75.43000,186515
82686,20120305,CTXS,73.51000,186515
82686,20120306,CTXS,71.82000,186515
82686,20120307,CTXS,71.82000,186515
82686,20120308,CTXS,75.25000,186515
82686,20120309,CTXS,76.27000,186515
82686,20120312,CTXS,77.22000,186515
82686,20120313,CTXS,79.71000,186515
82686,20120314,CTXS,78.24000,186515
82686,20120315,CTXS,79.19000,186515
82686,20120316,CTXS,78.20000,186515
82686,20120319,CTXS,78.20000,186515
82686,20120320,CTXS,76.81000,186515
82686,20120321,CTXS,78.47000,186515
82686,20120322,CTXS,78.46000,186515
82686,20120323,CTXS,77.68000,186515
82686,20120326,CTXS,80.50000,186515
82686,20120327,CTXS,79.36000,186515
82686,20120328,CTXS,78.40000,186515
82686,20120329,CTXS,78.38000,186515
82686,20120330,CTXS,78.91000,185871
82686,20120402,CTXS,79.95000,185871
82686,20120403,CTXS,79.48000,185871
82686,20120404,CTXS,78.02000,185871
82686,20120405,CTXS,78.28000,185871
82686,20120409,CTXS,75.77000,185871
82686,20120410,CTXS,73.71000,185871
82686,20120411,CTXS,74.05000,185871
82686,20120412,CTXS,74.86000,185871
82686,20120413,CTXS,75.12000,185871
82686,20120416,CTXS,75.56000,185871
82686,20120417,CTXS,77.97000,185871
82686,20120418,CTXS,78.18000,185871
82686,20120419,CTXS,78.20000,185871
82686,20120420,CTXS,77.78000,185871
82686,20120423,CTXS,76.85000,185871
82686,20120424,CTXS,74.52000,185871
82686,20120425,CTXS,77.17000,185871
82686,20120426,CTXS,86.76000,185871
82686,20120427,CTXS,85.78000,185871
82686,20120430,CTXS,85.61000,185871
82686,20120501,CTXS,87.30000,186191
82686,20120502,CTXS,87.24000,186191
82686,20120503,CTXS,85.43000,186191
82686,20120504,CTXS,82.85000,186191
82686,20120507,CTXS,82.94000,186191
82686,20120508,CTXS,81.57000,186191
82686,20120509,CTXS,81.86000,186191
82686,20120510,CTXS,78.35000,186191
82686,20120511,CTXS,79.46000,186191
82686,20120514,CTXS,78.19000,186191
82686,20120515,CTXS,78.80000,186191
82686,20120516,CTXS,77.15000,186191
82686,20120517,CTXS,75.24000,186191
82686,20120518,CTXS,74.82000,186191
82686,20120521,CTXS,77.75000,186191
82686,20120522,CTXS,78.65000,186191
82686,20120523,CTXS,79.43000,186191
82686,20120524,CTXS,75.69000,186191
82686,20120525,CTXS,75.43000,186191
82686,20120529,CTXS,75.86000,186191
82686,20120530,CTXS,73.96000,186191
82686,20120531,CTXS,73.08000,186191
82686,20120601,CTXS,70.79000,186191
82686,20120604,CTXS,72.28000,186191
82686,20120605,CTXS,73.68000,186191
82686,20120606,CTXS,76.95000,186191
82686,20120607,CTXS,75.91000,186191
82686,20120608,CTXS,77.12000,186191
82686,20120611,CTXS,75.18000,186191
82686,20120612,CTXS,76.77000,186191
82686,20120613,CTXS,75.85000,186191
82686,20120614,CTXS,76.75000,186191
82686,20120615,CTXS,80.12000,186191
82686,20120618,CTXS,80.45000,186191
82686,20120619,CTXS,80.97000,186191
82686,20120620,CTXS,80.89000,186191
82686,20120621,CTXS,78.05000,186191
82686,20120622,CTXS,80.14000,186191
82686,20120625,CTXS,78.23000,186191
82686,20120626,CTXS,79.80000,186191
82686,20120627,CTXS,80.52000,186191
82686,20120628,CTXS,78.12000,186191
82686,20120629,CTXS,83.94000,186723
82686,20120702,CTXS,83.99000,186723
82686,20120703,CTXS,85.62000,186723
82686,20120705,CTXS,83.78000,186723
82686,20120706,CTXS,77.45000,186723
82686,20120709,CTXS,76.56000,186723
82686,20120710,CTXS,76.14000,186723
82686,20120711,CTXS,75.18000,186723
82686,20120712,CTXS,75.97000,186723
82686,20120713,CTXS,76.63000,186723
82686,20120716,CTXS,76.37000,186723
82686,20120717,CTXS,76.58000,186723
82686,20120718,CTXS,81.49000,186723
82686,20120719,CTXS,82.63000,186723
82686,20120720,CTXS,80.75000,186723
82686,20120723,CTXS,77.77000,186723
82686,20120724,CTXS,76.76000,186723
82686,20120725,CTXS,75.11000,186723
82686,20120726,CTXS,74.22000,186723
82686,20120727,CTXS,77.81000,186723
82686,20120730,CTXS,73.25000,186723
82686,20120731,CTXS,72.68000,186723
82686,20120801,CTXS,69.33000,186965
82686,20120802,CTXS,69.41000,186965
82686,20120803,CTXS,72.44000,186965
82686,20120806,CTXS,72.69000,186965
82686,20120807,CTXS,74.36000,186965
82686,20120808,CTXS,73.24000,186965
82686,20120809,CTXS,75.55000,186965
82686,20120810,CTXS,76.26000,186965
82686,20120813,CTXS,75.98000,186965
82686,20120814,CTXS,75.47000,186965
82686,20120815,CTXS,75.06000,186965
82686,20120816,CTXS,76.85000,186965
82686,20120817,CTXS,78.08000,186965
82686,20120820,CTXS,76.76000,186965
82686,20120821,CTXS,77.26000,186965
82686,20120822,CTXS,77.68000,186965
82686,20120823,CTXS,77.05000,186965
82686,20120824,CTXS,77.00000,186965
82686,20120827,CTXS,77.17000,186965
82686,20120828,CTXS,77.04000,186965
82686,20120829,CTXS,77.97000,186965
82686,20120830,CTXS,76.98000,186965
82686,20120831,CTXS,77.69000,186965
82686,20120904,CTXS,78.00000,186965
82686,20120905,CTXS,77.62000,186965
82686,20120906,CTXS,81.75000,186965
82686,20120907,CTXS,80.59000,186965
82686,20120910,CTXS,80.34000,186965
82686,20120911,CTXS,80.18500,186965
82686,20120912,CTXS,80.28000,186965
82686,20120913,CTXS,80.31000,186965
82686,20120914,CTXS,81.74000,186965
82686,20120917,CTXS,81.21000,186965
82686,20120918,CTXS,80.75000,186965
82686,20120919,CTXS,81.33000,186965
82686,20120920,CTXS,81.23000,186965
82686,20120921,CTXS,81.19000,186965
82686,20120924,CTXS,77.00000,186965
82686,20120925,CTXS,75.27000,186965
82686,20120926,CTXS,74.21000,186965
82686,20120927,CTXS,75.82000,186965
82686,20120928,CTXS,76.52880,186968
82686,20121001,CTXS,75.89000,186968
82686,20121002,CTXS,75.49000,186968
82686,20121003,CTXS,75.21000,186968
82686,20121004,CTXS,74.65000,186968
82686,20121005,CTXS,71.57000,186968
82686,20121008,CTXS,70.60000,186968
82686,20121009,CTXS,68.14000,186968
82686,20121010,CTXS,68.70000,186968
82686,20121011,CTXS,67.62000,186968
82686,20121012,CTXS,67.70000,186968
82686,20121015,CTXS,66.79000,186968
82686,20121016,CTXS,68.64540,186968
82686,20121017,CTXS,65.05000,186968
82686,20121018,CTXS,64.91000,186968
82686,20121019,CTXS,64.16000,186968
82686,20121022,CTXS,63.90000,186968
82686,20121023,CTXS,63.81000,186968
82686,20121024,CTXS,64.08000,186968
82686,20121025,CTXS,63.09000,186968
82686,20121026,CTXS,62.82000,186968
82686,20121031,CTXS,61.78000,186716
82686,20121101,CTXS,63.72000,186716
82686,20121102,CTXS,62.76910,186716
82686,20121105,CTXS,62.92000,186716
82686,20121106,CTXS,64.36000,186716
82686,20121107,CTXS,62.10000,186716
82686,20121108,CTXS,60.56000,186716
82686,20121109,CTXS,60.17000,186716
82686,20121112,CTXS,59.29000,186716
82686,20121113,CTXS,57.93000,186716
82686,20121114,CTXS,57.34000,186716
82686,20121115,CTXS,57.77000,186716
82686,20121116,CTXS,59.21000,186716
82686,20121119,CTXS,61.15980,186716
82686,20121120,CTXS,60.16000,186716
82686,20121121,CTXS,61.90000,186716
82686,20121123,CTXS,61.77000,186716
82686,20121126,CTXS,62.17000,186716
82686,20121127,CTXS,60.28000,186716
82686,20121128,CTXS,60.85000,186716
82686,20121129,CTXS,62.55000,186716
82686,20121130,CTXS,61.16000,186716
82686,20121203,CTXS,60.25000,186716
82686,20121204,CTXS,61.02000,186716
82686,20121205,CTXS,59.90000,186716
82686,20121206,CTXS,60.05000,186716
82686,20121207,CTXS,62.03000,186716
82686,20121210,CTXS,62.56000,186716
82686,20121211,CTXS,65.58000,186716
82686,20121212,CTXS,63.98000,186716
82686,20121213,CTXS,64.28000,186716
82686,20121214,CTXS,65.02000,186716
82686,20121217,CTXS,66.18000,186716
82686,20121218,CTXS,67.23320,186716
82686,20121219,CTXS,66.45000,186716
82686,20121220,CTXS,65.57000,186716
82686,20121221,CTXS,66.15000,186716
82686,20121224,CTXS,65.30000,186716
82686,20121226,CTXS,65.50000,186716
82686,20121227,CTXS,65.13000,186716
82686,20121228,CTXS,64.30000,186716
82686,20121231,CTXS,65.62000,186342
83111,20120103,ALXN,70.57000,185519
83111,20120104,ALXN,70.29000,185519
83111,20120105,ALXN,72.41000,185519
83111,20120106,ALXN,74.45000,185519
83111,20120109,ALXN,74.27000,185519
83111,20120110,ALXN,74.68000,185519
83111,20120111,ALXN,73.64000,185519
83111,20120112,ALXN,74.32000,185519
83111,20120113,ALXN,74.62000,185519
83111,20120117,ALXN,77.11000,185519
83111,20120118,ALXN,76.99000,185519
83111,20120119,ALXN,75.69000,185519
83111,20120120,ALXN,73.58000,185519
83111,20120123,ALXN,74.33000,185519
83111,20120124,ALXN,73.98000,185519
83111,20120125,ALXN,74.94000,185519
83111,20120126,ALXN,74.95000,185519
83111,20120127,ALXN,75.40000,185519
83111,20120130,ALXN,75.01000,185519
83111,20120131,ALXN,76.76000,185519
83111,20120201,ALXN,77.35000,185519
83111,20120202,ALXN,77.78000,185519
83111,20120203,ALXN,78.87500,185519
83111,20120206,ALXN,79.75000,185519
83111,20120207,ALXN,78.81000,185519
83111,20120208,ALXN,76.69000,185519
83111,20120209,ALXN,80.41000,185519
83111,20120210,ALXN,83.44500,185993
83111,20120213,ALXN,84.35000,185993
83111,20120214,ALXN,83.39000,185993
83111,20120215,ALXN,83.00500,185993
83111,20120216,ALXN,83.00000,185993
83111,20120217,ALXN,81.00000,185993
83111,20120221,ALXN,81.81000,185993
83111,20120222,ALXN,83.46000,185993
83111,20120223,ALXN,85.91000,185993
83111,20120224,ALXN,84.63000,185993
83111,20120227,ALXN,83.76000,185993
83111,20120228,ALXN,84.85000,185993
83111,20120229,ALXN,83.73000,185993
83111,20120301,ALXN,84.54000,185993
83111,20120302,ALXN,85.26000,185993
83111,20120305,ALXN,84.20000,185993
83111,20120306,ALXN,83.28000,185993
83111,20120307,ALXN,83.85000,185993
83111,20120308,ALXN,84.91000,185993
83111,20120309,ALXN,84.73000,185993
83111,20120312,ALXN,87.87000,185993
83111,20120313,ALXN,89.51000,185993
83111,20120314,ALXN,89.17000,185993
83111,20120315,ALXN,89.52000,185993
83111,20120316,ALXN,89.01000,186794
83111,20120319,ALXN,89.81000,186794
83111,20120320,ALXN,90.02000,186794
83111,20120321,ALXN,92.80000,186794
83111,20120322,ALXN,94.02000,186794
83111,20120323,ALXN,93.82000,186794
83111,20120326,ALXN,94.31000,186794
83111,20120327,ALXN,93.28000,186794
83111,20120328,ALXN,90.22000,186794
83111,20120329,ALXN,91.26000,186794
83111,20120330,ALXN,92.86000,186990
83111,20120402,ALXN,93.05000,186990
83111,20120403,ALXN,93.87000,186990
83111,20120404,ALXN,92.83000,186990
83111,20120405,ALXN,93.67000,186990
83111,20120409,ALXN,91.88000,186990
83111,20120410,ALXN,89.22000,186990
83111,20120411,ALXN,89.81000,186990
83111,20120412,ALXN,90.10000,186990
83111,20120413,ALXN,89.02000,186990
83111,20120416,ALXN,88.67000,186990
83111,20120417,ALXN,89.71000,186990
83111,20120418,ALXN,90.36000,186990
83111,20120419,ALXN,90.97000,186990
83111,20120420,ALXN,91.76000,186924
83111,20120423,ALXN,91.94000,186924
83111,20120424,ALXN,88.90000,186924
83111,20120425,ALXN,90.46000,186924
83111,20120426,ALXN,89.38000,186924
83111,20120427,ALXN,90.56000,186924
83111,20120430,ALXN,90.32000,186924
83111,20120501,ALXN,91.73000,186924
83111,20120502,ALXN,92.26000,186924
83111,20120503,ALXN,90.99000,186924
83111,20120504,ALXN,87.28000,186924
83111,20120507,ALXN,86.39000,186924
83111,20120508,ALXN,85.75000,186924
83111,20120509,ALXN,84.34000,186924
83111,20120510,ALXN,86.22000,186924
83111,20120511,ALXN,86.29000,186924
83111,20120514,ALXN,86.02000,186924
83111,20120515,ALXN,86.73000,186924
83111,20120516,ALXN,86.99000,186924
83111,20120517,ALXN,84.35000,186924
83111,20120518,ALXN,84.26000,186924
83111,20120521,ALXN,88.76000,186924
83111,20120522,ALXN,92.54000,186924
83111,20120523,ALXN,90.57000,186924
83111,20120524,ALXN,93.10000,192091
83111,20120525,ALXN,92.42000,192091
83111,20120529,ALXN,92.07000,192091
83111,20120530,ALXN,91.69000,192091
83111,20120531,ALXN,90.57000,192091
83111,20120601,ALXN,87.60000,192091
83111,20120604,ALXN,88.39000,192091
83111,20120605,ALXN,89.80000,192091
83111,20120606,ALXN,90.84000,192091
83111,20120607,ALXN,90.38000,192091
83111,20120608,ALXN,92.43000,192091
83111,20120611,ALXN,90.45000,192091
83111,20120612,ALXN,93.72000,192091
83111,20120613,ALXN,91.66000,192091
83111,20120614,ALXN,92.96000,192091
83111,20120615,ALXN,93.31000,192091
83111,20120618,ALXN,94.06000,192091
83111,20120619,ALXN,98.70000,192091
83111,20120620,ALXN,97.82000,192091
83111,20120621,ALXN,94.99000,192091
83111,20120622,ALXN,95.95000,192091
83111,20120625,ALXN,95.90000,192091
83111,20120626,ALXN,97.38000,192091
83111,20120627,ALXN,99.46000,192091
83111,20120628,ALXN,96.49000,192091
83111,20120629,ALXN,99.30000,192866
83111,20120702,ALXN,103.83000,192866
83111,20120703,ALXN,103.74000,192866
83111,20120705,ALXN,103.39000,192866
83111,20120706,ALXN,101.25000,192866
83111,20120709,ALXN,100.43000,192866
83111,20120710,ALXN,98.11000,192866
83111,20120711,ALXN,96.68000,192866
83111,20120712,ALXN,97.19000,192866
83111,20120713,ALXN,97.35000,192866
83111,20120716,ALXN,97.50000,192866
83111,20120717,ALXN,98.97000,192866
83111,20120718,ALXN,100.11000,192866
83111,20120719,ALXN,100.32000,192866
83111,20120720,ALXN,99.35000,192866
83111,20120723,ALXN,98.44000,192866
83111,20120724,ALXN,97.62000,193059
83111,20120725,ALXN,105.13000,193059
83111,20120726,ALXN,106.14000,193059
83111,20120727,ALXN,108.97000,193059
83111,20120730,ALXN,104.59000,193059
83111,20120731,ALXN,104.85000,193059
83111,20120801,ALXN,102.72000,193059
83111,20120802,ALXN,102.30000,193059
83111,20120803,ALXN,106.96000,193059
83111,20120806,ALXN,106.13000,193059
83111,20120807,ALXN,105.10000,193059
83111,20120808,ALXN,104.72000,193059
83111,20120809,ALXN,103.63000,193059
83111,20120810,ALXN,103.42000,193059
83111,20120813,ALXN,103.68000,193059
83111,20120814,ALXN,104.03000,193059
83111,20120815,ALXN,105.35000,193059
83111,20120816,ALXN,103.61000,193059
83111,20120817,ALXN,102.31000,193059
83111,20120820,ALXN,101.59000,193059
83111,20120821,ALXN,101.65000,193059
83111,20120822,ALXN,104.23000,193059
83111,20120823,ALXN,103.70000,193059
83111,20120824,ALXN,106.74000,193059
83111,20120827,ALXN,106.94000,193059
83111,20120828,ALXN,107.54000,193059
83111,20120829,ALXN,106.57000,193059
83111,20120830,ALXN,105.60000,193059
83111,20120831,ALXN,107.21000,193059
83111,20120904,ALXN,108.40000,193059
83111,20120905,ALXN,106.81000,193059
83111,20120906,ALXN,109.03000,193059
83111,20120907,ALXN,110.61000,193059
83111,20120910,ALXN,110.07000,193059
83111,20120911,ALXN,109.65000,193059
83111,20120912,ALXN,109.06000,193059
83111,20120913,ALXN,110.46000,193059
83111,20120914,ALXN,110.47000,193059
83111,20120917,ALXN,111.73000,193059
83111,20120918,ALXN,113.08000,193059
83111,20120919,ALXN,113.97000,193059
83111,20120920,ALXN,113.73000,193059
83111,20120921,ALXN,114.21000,193059
83111,20120924,ALXN,112.92000,193059
83111,20120925,ALXN,113.90000,193059
83111,20120926,ALXN,111.96000,193059
83111,20120927,ALXN,113.25000,193059
83111,20120928,ALXN,114.40000,194333
83111,20121001,ALXN,116.00000,194333
83111,20121002,ALXN,116.63000,194333
83111,20121003,ALXN,117.82000,194333
83111,20121004,ALXN,117.72000,194333
83111,20121005,ALXN,118.15000,194333
83111,20121008,ALXN,115.24000,194333
83111,20121009,ALXN,111.30000,194333
83111,20121010,ALXN,111.41000,194333
83111,20121011,ALXN,112.16000,194333
83111,20121012,ALXN,111.19000,194333
83111,20121015,ALXN,111.42000,194333
83111,20121016,ALXN,111.74000,194333
83111,20121017,ALXN,114.59000,194333
83111,20121018,ALXN,113.67000,194333
83111,20121019,ALXN,107.62000,194333
83111,20121022,ALXN,104.03000,194333
83111,20121023,ALXN,100.94000,194286
83111,20121024,ALXN,93.56000,194286
83111,20121025,ALXN,96.45000,194286
83111,20121026,ALXN,95.26000,194286
83111,20121031,ALXN,90.38000,194286
83111,20121101,ALXN,92.40000,194286
83111,20121102,ALXN,89.09000,194286
83111,20121105,ALXN,90.59000,194286
83111,20121106,ALXN,90.32000,194286
83111,20121107,ALXN,87.97000,194286
83111,20121108,ALXN,88.69000,194286
83111,20121109,ALXN,90.80000,194286
83111,20121112,ALXN,91.98000,194286
83111,20121113,ALXN,91.37000,194286
83111,20121114,ALXN,89.44000,194286
83111,20121115,ALXN,88.25000,194286
83111,20121116,ALXN,90.91000,194286
83111,20121119,ALXN,92.47000,194286
83111,20121120,ALXN,94.06000,194286
83111,20121121,ALXN,93.46000,194286
83111,20121123,ALXN,94.71000,194286
83111,20121126,ALXN,94.06610,194286
83111,20121127,ALXN,93.91000,194286
83111,20121128,ALXN,96.02000,194286
83111,20121129,ALXN,95.65000,194286
83111,20121130,ALXN,96.02000,194286
83111,20121203,ALXN,95.19000,194286
83111,20121204,ALXN,95.16000,194286
83111,20121205,ALXN,94.11000,194286
83111,20121206,ALXN,93.59000,194286
83111,20121207,ALXN,91.50000,194286
83111,20121210,ALXN,92.65000,194286
83111,20121211,ALXN,95.23000,194286
83111,20121212,ALXN,95.09000,194286
83111,20121213,ALXN,94.12000,194286
83111,20121214,ALXN,93.40000,194286
83111,20121217,ALXN,95.19000,194286
83111,20121218,ALXN,97.29000,194286
83111,20121219,ALXN,95.05000,194286
83111,20121220,ALXN,95.86000,194286
83111,20121221,ALXN,93.88000,194286
83111,20121224,ALXN,95.39000,194286
83111,20121226,ALXN,93.77000,194286
83111,20121227,ALXN,93.62000,194286
83111,20121228,ALXN,92.36000,194286
83111,20121231,ALXN,93.74000,194691
83435,20120103,YHOO,16.28500,1213749
83435,20120104,YHOO,15.78000,1213749
83435,20120105,YHOO,15.64000,1213749
83435,20120106,YHOO,15.51500,1213749
83435,20120109,YHOO,15.46000,1213749
83435,20120110,YHOO,15.51000,1213749
83435,20120111,YHOO,15.53000,1213749
83435,20120112,YHOO,15.66000,1213749
83435,20120113,YHOO,15.48000,1213749
83435,20120117,YHOO,15.43000,1213749
83435,20120118,YHOO,15.92000,1213749
83435,20120119,YHOO,16.12000,1213749
83435,20120120,YHOO,15.96000,1213749
83435,20120123,YHOO,15.68000,1213749
83435,20120124,YHOO,15.69000,1213749
83435,20120125,YHOO,15.56000,1213749
83435,20120126,YHOO,15.53000,1213749
83435,20120127,YHOO,15.74000,1213749
83435,20120130,YHOO,15.55000,1213749
83435,20120131,YHOO,15.47000,1213749
83435,20120201,YHOO,15.73000,1213749
83435,20120202,YHOO,15.72000,1213749
83435,20120203,YHOO,15.92000,1213749
83435,20120206,YHOO,15.82000,1213749
83435,20120207,YHOO,15.83000,1213749
83435,20120208,YHOO,15.78000,1213749
83435,20120209,YHOO,16.00000,1213749
83435,20120210,YHOO,16.14000,1213749
83435,20120213,YHOO,16.12000,1213749
83435,20120214,YHOO,15.36500,1213749
83435,20120215,YHOO,15.12000,1213749
83435,20120216,YHOO,15.35500,1213749
83435,20120217,YHOO,15.01000,1213749
83435,20120221,YHOO,14.75000,1213749
83435,20120222,YHOO,14.50000,1213749
83435,20120223,YHOO,14.78000,1213749
83435,20120224,YHOO,14.89000,1213749
83435,20120227,YHOO,14.86000,1213749
83435,20120228,YHOO,14.90000,1213749
83435,20120229,YHOO,14.83000,1213749
83435,20120301,YHOO,14.93000,1213749
83435,20120302,YHOO,14.72000,1213749
83435,20120305,YHOO,14.62000,1213749
83435,20120306,YHOO,14.41500,1213749
83435,20120307,YHOO,14.62000,1213749
83435,20120308,YHOO,14.62000,1213749
83435,20120309,YHOO,14.63000,1213749
83435,20120312,YHOO,14.49000,1213749
83435,20120313,YHOO,14.55000,1213749
83435,20120314,YHOO,14.63000,1213749
83435,20120315,YHOO,14.88500,1213749
83435,20120316,YHOO,15.18000,1213749
83435,20120319,YHOO,15.15000,1213749
83435,20120320,YHOO,15.41000,1213749
83435,20120321,YHOO,15.51000,1213749
83435,20120322,YHOO,15.48500,1213749
83435,20120323,YHOO,15.38500,1213749
83435,20120326,YHOO,15.54000,1213749
83435,20120327,YHOO,15.43000,1213749
83435,20120328,YHOO,15.32000,1213749
83435,20120329,YHOO,15.30000,1213749
83435,20120330,YHOO,15.22000,1185598
83435,20120402,YHOO,15.45500,1185598
83435,20120403,YHOO,15.18000,1185598
83435,20120404,YHOO,15.27000,1185598
83435,20120405,YHOO,15.06500,1217802
83435,20120409,YHOO,15.10000,1217802
83435,20120410,YHOO,14.99000,1217802
83435,20120411,YHOO,14.87500,1217802
83435,20120412,YHOO,15.05500,1217802
83435,20120413,YHOO,14.87000,1217802
83435,20120416,YHOO,14.78500,1217802
83435,20120417,YHOO,15.01000,1217802
83435,20120418,YHOO,15.49000,1217802
83435,20120419,YHOO,15.39500,1217802
83435,20120420,YHOO,15.60000,1217802
83435,20120423,YHOO,15.33000,1217802
83435,20120424,YHOO,15.43000,1217802
83435,20120425,YHOO,15.49500,1217802
83435,20120426,YHOO,15.53000,1217802
83435,20120427,YHOO,15.57000,1217802
83435,20120430,YHOO,15.54000,1218697
83435,20120501,YHOO,15.63000,1218697
83435,20120502,YHOO,15.67000,1218697
83435,20120503,YHOO,15.40000,1218697
83435,20120504,YHOO,15.15000,1218697
83435,20120507,YHOO,15.35000,1218697
83435,20120508,YHOO,15.36000,1218697
83435,20120509,YHOO,15.30000,1218697
83435,20120510,YHOO,15.44000,1218697
83435,20120511,YHOO,15.19000,1218697
83435,20120514,YHOO,15.50000,1218697
83435,20120515,YHOO,15.40000,1218697
83435,20120516,YHOO,15.28000,1218697
83435,20120517,YHOO,14.87000,1218697
83435,20120518,YHOO,15.42000,1218697
83435,20120521,YHOO,15.58000,1218697
83435,20120522,YHOO,15.29000,1218697
83435,20120523,YHOO,15.38000,1218697
83435,20120524,YHOO,15.35000,1218697
83435,20120525,YHOO,15.36000,1218697
83435,20120529,YHOO,15.47000,1218697
83435,20120530,YHOO,15.25000,1218697
83435,20120531,YHOO,15.24000,1218697
83435,20120601,YHOO,14.92000,1218697
83435,20120604,YHOO,15.01000,1218697
83435,20120605,YHOO,15.09500,1218697
83435,20120606,YHOO,15.36000,1218697
83435,20120607,YHOO,15.36000,1218697
83435,20120608,YHOO,15.65000,1218697
83435,20120611,YHOO,15.30000,1218697
83435,20120612,YHOO,15.47000,1218697
83435,20120613,YHOO,15.33500,1218697
83435,20120614,YHOO,15.36000,1218697
83435,20120615,YHOO,15.36000,1218697
83435,20120618,YHOO,15.49000,1218697
83435,20120619,YHOO,15.65000,1218697
83435,20120620,YHOO,15.74000,1218697
83435,20120621,YHOO,15.51500,1218697
83435,20120622,YHOO,15.61000,1218697
83435,20120625,YHOO,15.43500,1218697
83435,20120626,YHOO,15.34500,1218697
83435,20120627,YHOO,15.52000,1218697
83435,20120628,YHOO,15.45000,1218697
83435,20120629,YHOO,15.83000,1194147
83435,20120702,YHOO,15.84000,1194147
83435,20120703,YHOO,15.98000,1194147
83435,20120705,YHOO,15.85000,1194147
83435,20120706,YHOO,15.78000,1194147
83435,20120709,YHOO,15.75000,1194147
83435,20120710,YHOO,15.82000,1194147
83435,20120711,YHOO,15.80000,1194147
83435,20120712,YHOO,15.69000,1194147
